-31.451106071472168,-47.11347818374634,-53.79021912813187,-35.74305772781372,-125.70780515670776,-81.18888735771179,8.969664573669434,-195.98013162612915,-104.7944724559784,55.21446466445923,-247.42832779884338,-125.24662911891937,-38.592398166656494,-266.82165265083313,-49.23645779490471,-31.38411045074463,-380.6275427341461,-85.94542741775513,-22.410035133361816,-453.393816947937,-108.89964550733566,-13.942420482635498,-516.3384079933167,-121.87564373016357,5.28031587600708,-272.47434854507446,-44.638730585575104,12.088775634765625,-401.5401005744934,-80.12407273054123,20.08521556854248,-480.3997129201889,-98.13829511404037,28.030872344970703,-550.0627756118774,-105.02104461193085,43.412208557128906,-245.57241797447205,-46.2150052189827,60.5396032333374,-291.8352782726288,-93.50068867206573,48.952460289001465,-220.8700180053711,-96.85911983251572,37.64587640762329,-172.9515790939331,-84.35522019863129,75.93441009521484,-200.43480396270752,-52.33856663107872,88.32848072052002,-243.52717399597168,-84.218330681324,71.8153715133667,-194.169282913208,-79.67053353786469,56.28550052642822,-155.47746419906616,-67.531518638134,17
-33.408939838409424,-46.18680477142334,-53.56784909963608,-39.74616527557373,-124.4889497756958,-81.20343834161758,5.021989345550537,-195.05912065505981,-104.94900494813919,52.137911319732666,-245.11325359344482,-125.52618980407715,-40.36116600036621,-263.3080780506134,-51.1617474257946,-33.59323740005493,-377.958744764328,-88.22066336870193,-24.957895278930664,-450.5457878112793,-110.8444482088089,-16.647934913635254,-513.5781466960907,-123.4428659081459,3.570079803466797,-269.31050419807434,-46.56074568629265,9.947061538696289,-398.2476592063904,-82.5313925743103,18.02647113800049,-477.51539945602417,-100.31608492136002,26.144325733184814,-547.1315681934357,-106.98970407247543,41.60577058792114,-243.09003353118896,-47.995150089263916,58.20024013519287,-287.1570289134979,-95.85440158843994,45.62407732009888,-216.94600582122803,-99.60704296827316,33.54239463806152,-168.79385709762573,-87.25128322839737,73.98068904876709,-199.19270277023315,-53.9090521633625,85.85900068283081,-239.3600046634674,-86.60329133272171,69.35083866119385,-190.50610065460205,-82.74020254611969,53.87395620346069,-151.47286653518677,-70.95947861671448,17
-34.992098808288574,-48.854172229766846,-50.58800429105759,-41.975975036621094,-129.6290159225464,-76.82904601097107,4.287540912628174,-199.45907592773438,-100.15998035669327,53.77674102783203,-244.33350563049316,-120.62551826238632,-38.96862268447876,-266.57694578170776,-45.782677829265594,-32.722532749176025,-379.73302602767944,-82.15171843767166,-24.10203218460083,-451.1988162994385,-105.29538989067078,-15.431702136993408,-513.5275721549988,-118.80962550640106,5.439281463623047,-271.7339098453522,-43.19418966770172,11.1006498336792,-400.8648097515106,-78.78521829843521,17.8491473197937,-480.11939227581024,-97.12596237659454,25.34162998199463,-550.8097112178802,-104.43361848592758,43.97296905517578,-243.89085173606873,-46.61446437239647,58.70485305786133,-294.33494806289673,-94.0379723906517,44.902145862579346,-221.7468023300171,-96.3321179151535,32.89985656738281,-172.61886596679688,-83.14443379640579,77.05074548721313,-197.32600450515747,-54.42771315574646,87.88752555847168,-244.26478147506714,-87.03020215034485,69.17095184326172,-193.90588998794556,-81.84658735990524,52.590370178222656,-153.71310710906982,-69.20003145933151,17
-33.85859727859497,-50.45592784881592,-52.955590188503265,-38.73926401138306,-131.3120722770691,-79.59836721420288,7.329761981964111,-201.15751028060913,-102.8645783662796,56.88148736953735,-246.07378244400024,-123.13485145568848,-37.34266757965088,-268.84186267852783,-46.879857778549194,-31.254470348358154,-383.83036851882935,-83.59503000974655,-22.52429723739624,-456.3100337982178,-106.85905814170837,-13.485550880432129,-519.1574394702911,-119.97232586145401,6.918668746948242,-273.1487452983856,-42.795877903699875,12.026548385620117,-402.9543399810791,-78.23802530765533,18.161535263061523,-482.99360275268555,-96.65069729089737,25.33566951751709,-553.5531342029572,-103.62783074378967,45.329749584198,-245.65327167510986,-45.007966458797455,59.38279628753662,-294.56818103790283,-92.69118309020996,46.27251625061035,-222.94273972511292,-96.3071659207344,34.862399101257324,-173.38567972183228,-83.37007462978363,78.06062698364258,-200.44934749603271,-51.772039383649826,88.54550123214722,-247.88209795951843,-83.689384162426,72.05194234848022,-198.71896505355835,-78.78512144088745,57.53183364868164,-157.9679250717163,-66.04783982038498,17
-33.72544050216675,-50.35895109176636,-50.919096916913986,-39.550840854644775,-129.68957424163818,-77.4744302034378,5.624115467071533,-198.85176420211792,-101.11696273088455,54.043710231781006,-245.04801630973816,-121.85727059841156,-37.943243980407715,-268.0496871471405,-45.7133986055851,-31.949162483215332,-382.01454281806946,-82.58447051048279,-23.76842498779297,-454.63863015174866,-105.83269596099854,-15.26731252670288,-517.5911784172058,-118.96713078022003,6.067514419555664,-273.2503414154053,-42.49853640794754,10.5973482131958,-401.7796218395233,-77.96506583690643,16.6778564453125,-481.36352002620697,-96.16368263959885,23.517310619354248,-551.7269968986511,-103.02899032831192,44.208407402038574,-246.0246980190277,-45.39913311600685,57.698190212249756,-294.60227489471436,-93.14309805631638,45.22705078125,-223.76972436904907,-96.90536558628082,33.96064043045044,-174.18938875198364,-84.18413996696472,76.65640115737915,-200.66595077514648,-52.647415548563,86.34597063064575,-244.34149265289307,-85.10725945234299,69.56571340560913,-194.9608325958252,-80.93032240867615,54.98099327087402,-154.16473150253296,-68.6354711651802,17
-35.8654260635376,-49.9880313873291,-48.89393225312233,-42.649805545806885,-131.12688064575195,-74.29499179124832,3.0879974365234375,-200.33621788024902,-97.19032794237137,51.825881004333496,-244.42940950393677,-117.34910309314728,-38.93226385116577,-268.94792914390564,-43.693628162145615,-32.86302089691162,-382.2751045227051,-80.55826276540756,-24.36530590057373,-454.2962908744812,-103.69600355625153,-15.66171646118164,-517.1539485454559,-116.72791838645935,5.108475685119629,-273.2665538787842,-42.091310024261475,9.609878063201904,-403.77479791641235,-78.16019654273987,15.436351299285889,-483.22948813438416,-96.31040692329407,22.480905055999756,-553.7596642971039,-102.75139659643173,43.95240545272827,-245.6551492214203,-46.49943858385086,56.08475208282471,-295.83096504211426,-95.64077109098434,42.46413707733154,-221.61835432052612,-98.64471107721329,31.637847423553467,-172.7362871170044,-84.85615253448486,77.53264904022217,-199.36001300811768,-54.99134212732315,85.32625436782837,-246.9191551208496,-88.19412440061569,67.38674640655518,-193.09508800506592,-82.60747045278549,53.80004644393921,-151.70323848724365,-69.05148178339005,17
-36.65316104888916,-52.67953872680664,-46.177878975868225,-44.5554256439209,-134.0254545211792,-70.72549313306808,0.3033876419067383,-203.45211029052734,-93.5407429933548,49.215614795684814,-247.1742033958435,-113.71909826993942,-38.58590126037598,-272.1908986568451,-39.220307022333145,-33.662617206573486,-384.2748999595642,-75.40976256132126,-26.11386775970459,-455.50066232681274,-98.66071492433548,-17.90595054626465,-518.2542204856873,-111.98649555444717,5.045294761657715,-276.3364017009735,-39.05224800109863,8.62032175064087,-405.76642751693726,-74.7758150100708,13.286828994750977,-484.44822430610657,-93.27537566423416,20.039081573486328,-555.22421002388,-100.07456690073013,44.046878814697266,-248.6196756362915,-44.81762275099754,55.73779344558716,-298.8831102848053,-93.54732185602188,41.20373725891113,-224.0600287914276,-96.00292146205902,29.93786334991455,-175.32294988632202,-81.94069564342499,77.89832353591919,-201.4971375465393,-54.51421067118645,84.94788408279419,-250.43800473213196,-87.04903721809387,66.18708372116089,-196.09099626541138,-80.56576550006866,52.157700061798096,-154.48105335235596,-66.45534187555313,17
-37.321507930755615,-56.33729696273804,-44.19271647930145,-46.09495401382446,-139.47755098342896,-67.93002039194107,0.69427490234375,-208.08112621307373,-90.36414325237274,50.50802230834961,-249.56676363945007,-110.39052903652191,-39.43568468093872,-274.59317445755005,-36.753393709659576,-34.799814224243164,-387.4092102050781,-71.67889177799225,-27.318477630615234,-457.65602588653564,-94.55994516611099,-19.583940505981445,-519.7869539260864,-107.92283713817596,4.342496395111084,-277.7417004108429,-37.48862072825432,6.78253173828125,-409.2410206794739,-71.59961014986038,11.250317096710205,-487.2407764196396,-90.00726044178009,17.509043216705322,-556.8346977233887,-97.08255529403687,43.32101345062256,-248.80680441856384,-44.016603380441666,52.23572254180908,-302.82288789749146,-91.51726216077805,37.8645658493042,-228.65954041481018,-94.65175867080688,26.83347463607788,-178.89881134033203,-81.38805627822876,77.27062702178955,-200.48809051513672,-54.247137159109116,81.94643259048462,-252.53769755363464,-86.10942959785461,63.268959522247314,-199.16409254074097,-79.81240004301071,49.604713916778564,-156.72606229782104,-66.08511507511139,17
-39.02733325958252,-55.815279483795166,-44.51901838183403,-49.15356636047363,-138.40550184249878,-69.02129203081131,-4.977583885192871,-207.97467231750488,-92.34528988599777,44.7278618812561,-249.872624874115,-113.13166469335556,-40.717363357543945,-275.1961946487427,-37.46620565652847,-38.1055474281311,-387.4513506889343,-74.19644296169281,-31.399309635162354,-457.10042119026184,-98.10122847557068,-23.31387996673584,-519.4303095340729,-111.8529960513115,2.9767751693725586,-278.9696753025055,-38.345061242580414,3.9249658584594727,-408.902108669281,-74.39252734184265,6.755590438842773,-487.23773658275604,-93.46316754817963,12.022197246551514,-557.8426122665405,-100.67576915025711,42.56981611251831,-250.89174509048462,-45.10430991649628,49.68082904815674,-303.2524287700653,-93.68085116147995,34.691035747528076,-227.79113054275513,-95.77484428882599,24.100899696350098,-178.48056554794312,-81.50791376829147,76.96306705474854,-203.10866832733154,-55.71664497256279,79.673171043396,-254.80759143829346,-87.33393251895905,60.66352128982544,-199.9472975730896,-79.82635498046875,48.11924695968628,-157.8543186187744,-65.15591591596603,17
-39.33221101760864,-57.02847242355347,-44.974349439144135,-50.06599426269531,-140.60288667678833,-69.34849917888641,-5.680501461029053,-210.42680740356445,-92.56865829229355,43.87134313583374,-253.95572185516357,-113.31575363874435,-42.38015413284302,-276.92562341690063,-36.5871898829937,-38.602352142333984,-391.0457491874695,-72.67344743013382,-31.55672550201416,-461.2356424331665,-96.16659581661224,-23.830771446228027,-523.4768390655518,-109.75061357021332,1.636803150177002,-281.3746929168701,-37.14922443032265,2.99912691116333,-411.9098484516144,-73.01422953605652,6.277203559875488,-489.87023532390594,-92.31297671794891,11.181294918060303,-560.3624284267426,-99.56210106611252,41.749656200408936,-253.6126971244812,-43.64974796772003,48.59614372253418,-307.94239044189453,-92.40417182445526,33.55902433395386,-232.2998046875,-95.18276154994965,22.65191078186035,-181.907057762146,-81.29885047674179,76.6143798828125,-206.46816492080688,-54.03105542063713,79.84375953674316,-255.95349073410034,-86.70838922262192,60.43773889541626,-201.52902603149414,-80.43380826711655,46.96851968765259,-159.54512357711792,-66.4045438170433,17
