-81.88602328300476,-64.15969133377075,-34.203749150037766,-129.86451387405396,-198.0459690093994,-50.30015856027603,-116.64921045303345,-315.70371985435486,-65.57653844356537,-56.764960289001465,-352.1215319633484,-80.55083453655243,-56.95688724517822,-353.8459539413452,-20.409315824508667,-57.068049907684326,-493.31873655319214,-47.945890575647354,-52.7118444442749,-577.9473781585693,-73.96308332681656,-44.181644916534424,-654.7475159168243,-96.05349600315094,-7.886230945587158,-363.38770389556885,-27.644408866763115,-6.491303443908691,-521.5503871440887,-50.85241422057152,-3.1881332397460938,-617.485910654068,-73.4255239367485,-0.31375885009765625,-705.4081857204437,-91.98296815156937,37.40251064300537,-342.9293632507324,-40.98111391067505,40.966033935546875,-493.3169186115265,-63.567064702510834,42.83463954925537,-587.1604681015015,-81.08684420585632,41.837096214294434,-671.2508797645569,-95.62686830759048,87.13018894195557,-296.38683795928955,-59.024617075920105,90.74091911315918,-414.1650199890137,-79.92757856845856,89.6497368812561,-493.8144087791443,-91.81752055883408,85.29013395309448,-569.5223808288574,-102.18961536884308,1
-81.44468069076538,-63.411593437194824,-35.46465560793877,-129.6525001525879,-195.93048095703125,-51.77880451083183,-117.53225326538086,-313.4678304195404,-67.07534939050674,-58.15643072128296,-350.217342376709,-82.03816413879395,-56.304931640625,-352.14078426361084,-20.409079268574715,-57.54047632217407,-491.1925196647644,-47.99275100231171,-53.34973335266113,-575.852781534195,-74.41020756959915,-44.63869333267212,-652.9927849769592,-96.84957563877106,-7.340729236602783,-362.1285557746887,-27.029139921069145,-6.770610809326172,-520.2593207359314,-50.4840612411499,-3.2421350479125977,-616.053432226181,-73.71226698160172,0.13005733489990234,-704.7143876552582,-92.92014688253403,37.26494312286377,-342.1933054924011,-39.955951273441315,40.437936782836914,-491.4745092391968,-63.07600438594818,42.227983474731445,-585.8061909675598,-81.50649815797806,41.796207427978516,-670.2256798744202,-96.74517065286636,86.73566579818726,-296.3618040084839,-57.688090950250626,90.23475646972656,-414.35736417770386,-78.96147668361664,89.19405937194824,-494.47351694107056,-91.48836135864258,84.9459171295166,-571.0679292678833,-102.52044349908829,1
-80.96656203269958,-61.00499629974365,-35.81695258617401,-130.81440329551697,-193.9653754234314,-52.42285504937172,-119.62425708770752,-313.07780742645264,-67.89187341928482,-59.11308526992798,-347.385048866272,-82.99941569566727,-57.33346939086914,-352.78618335723877,-21.01472206413746,-58.74565243721008,-491.11348390579224,-48.531077802181244,-54.29643392562866,-575.4844844341278,-74.8557522892952,-45.196354389190674,-652.2249281406403,-97.29643911123276,-7.881224155426025,-364.2817735671997,-27.35615335404873,-7.478177547454834,-520.7585990428925,-50.48336833715439,-3.989696502685547,-616.396427154541,-73.17349314689636,-0.4175901412963867,-704.5634388923645,-92.02680736780167,37.159860134124756,-344.9254035949707,-40.00807926058769,40.2330756187439,-492.4670457839966,-62.52453476190567,41.72390699386597,-585.7110917568207,-80.53914457559586,40.969669818878174,-669.2558526992798,-95.5737829208374,86.32862567901611,-299.3543744087219,-57.57300555706024,89.5124077796936,-415.7438576221466,-78.4587413072586,87.93073892593384,-495.1629042625427,-91.01139008998871,83.21517705917358,-570.7795917987823,-102.04846411943436,1
-81.54496550559998,-60.752153396606445,-36.963947117328644,-131.07287883758545,-193.90523433685303,-53.66987735033035,-120.38630247116089,-314.65259194374084,-68.93346458673477,-60.829877853393555,-353.06107997894287,-83.60715955495834,-58.630168437957764,-352.81580686569214,-21.274156868457794,-59.598714113235474,-491.75477027893066,-48.83827269077301,-55.146992206573486,-576.1142075061798,-75.27342438697815,-46.68623208999634,-653.194934129715,-97.81057387590408,-9.192347526550293,-363.7687563896179,-27.020273730158806,-8.896589279174805,-521.4805006980896,-50.319258123636246,-5.8860182762146,-616.704672574997,-73.32061231136322,-3.447413444519043,-705.3835988044739,-92.37680584192276,35.926640033721924,-343.9335823059082,-39.18901830911636,38.37376832962036,-493.54588985443115,-62.36769258975983,39.46709632873535,-588.1707668304443,-80.58059960603714,38.337111473083496,-673.4262406826019,-95.58563679456711,85.93416213989258,-297.8218197822571,-56.265655905008316,88.34952116012573,-416.41655564308167,-77.6301696896553,86.71027421951294,-496.349036693573,-90.00701457262039,82.36294984817505,-572.823703289032,-100.82940012216568,1
-81.44897222518921,-64.2094612121582,-34.441858530044556,-129.80934977531433,-197.3397731781006,-49.99217018485069,-117.01130867004395,-314.9164915084839,-64.61501121520996,-57.67562985420227,-350.7334291934967,-78.80236953496933,-57.546138763427734,-352.9685437679291,-18.619082868099213,-57.38842487335205,-492.70397424697876,-45.48085480928421,-52.36482620239258,-577.5623321533203,-71.68811559677124,-43.41387748718262,-655.0107896327972,-94.00761872529984,-7.648944854736328,-363.5386824607849,-25.312788784503937,-6.98697566986084,-522.1173167228699,-47.464292496442795,-3.5390853881835938,-618.539035320282,-70.13723254203796,-0.46306848526000977,-707.7516317367554,-89.05728161334991,37.595391273498535,-343.6749577522278,-38.179636001586914,40.532708168029785,-493.2527542114258,-59.71930921077728,42.158305644989014,-587.2832238674164,-76.75500959157944,41.90295934677124,-670.9265410900116,-91.16953611373901,88.56850862503052,-297.7062463760376,-55.88345229625702,91.43698215484619,-416.87148809432983,-75.35672932863235,90.26867151260376,-495.75161933898926,-86.05601638555527,86.54922246932983,-570.6221461296082,-95.79958021640778,1
-80.87289333343506,-62.26545572280884,-35.64952313899994,-131.49350881576538,-192.68810749053955,-52.11653932929039,-121.37094140052795,-312.05904483795166,-67.51435995101929,-60.71367859840393,-348.31351041793823,-82.39763230085373,-59.27547812461853,-351.15087032318115,-18.88335682451725,-60.183823108673096,-490.0966286659241,-45.57620361447334,-55.73183298110962,-574.3580162525177,-71.89688086509705,-47.03015089035034,-651.8304347991943,-94.66256946325302,-9.35596227645874,-362.1639013290405,-25.448134168982506,-9.069740772247314,-519.272118806839,-47.87304997444153,-5.867123603820801,-614.4088208675385,-71.11863791942596,-3.289937973022461,-703.7182450294495,-90.75344353914261,35.738229751586914,-342.5755798816681,-38.34803029894829,38.32387924194336,-490.90319871902466,-60.69649010896683,39.293766021728516,-584.2969417572021,-78.71944457292557,38.12462091445923,-668.4131622314453,-93.96600723266602,86.30186319351196,-296.7728078365326,-56.12272769212723,87.95249462127686,-414.83619809150696,-76.68732106685638,86.4517092704773,-493.86799335479736,-88.53204548358917,82.5721025466919,-569.5211291313171,-99.26827251911163,1
-80.97156882286072,-62.30062246322632,-35.72763875126839,-130.56278228759766,-194.585919380188,-52.23139002919197,-118.25084686279297,-311.79079413414,-67.59994477033615,-58.541953563690186,-347.9130268096924,-82.61685818433762,-58.648645877838135,-351.17384791374207,-20.82272246479988,-59.46388840675354,-489.93706703186035,-48.31937327980995,-54.17215824127197,-574.569433927536,-74.8102217912674,-44.45219039916992,-651.9845724105835,-97.3697304725647,-8.859455585479736,-361.5776300430298,-27.455024421215057,-9.216785430908203,-518.9765095710754,-50.71921646595001,-6.049215793609619,-615.7211363315582,-74.20126348733902,-2.6689767837524414,-705.5239081382751,-93.60422939062119,36.622583866119385,-341.49450063705444,-40.29802978038788,38.51956129074097,-490.9305274486542,-63.18919360637665,39.35801982879639,-585.5380296707153,-81.36504143476486,38.54823112487793,-670.9129512310028,-96.46042436361313,87.24671602249146,-295.30948400497437,-57.95940384268761,89.14172649383545,-413.40067982673645,-78.88996601104736,87.79072761535645,-492.6500618457794,-90.68881720304489,84.15752649307251,-568.4973001480103,-101.14630311727524,1
-81.07328414916992,-61.47497892379761,-36.09839081764221,-130.0060749053955,-194.63276863098145,-52.00371891260147,-117.65247583389282,-313.7689232826233,-66.82261824607849,-57.44284391403198,-348.7672507762909,-81.2687799334526,-56.90115690231323,-349.2588996887207,-18.887853249907494,-58.85660648345947,-488.5160028934479,-45.64407095313072,-54.392218589782715,-572.9689300060272,-71.7260092496872,-45.30024528503418,-650.0357389450073,-93.96190941333771,-7.4950456619262695,-360.262006521225,-24.889394640922546,-8.759617805480957,-518.0646777153015,-47.25154489278793,-5.882501602172852,-614.1265034675598,-70.01254707574844,-2.6517510414123535,-703.2613456249237,-88.77343684434891,37.935614585876465,-341.0908281803131,-37.28484734892845,38.55764865875244,-490.4744029045105,-59.29889902472496,38.828134536743164,-584.1513574123383,-76.61907374858856,37.690818309783936,-668.5000360012054,-90.95186740159988,88.4476900100708,-296.0067093372345,-54.65872213244438,89.04790878295898,-414.7467315196991,-74.5796486735344,87.04769611358643,-493.9236640930176,-85.56310832500458,83.38814973831177,-569.8910653591156,-95.3599140048027,1
-80.26492595672607,-64.70650434494019,-34.880246967077255,-128.92955541610718,-195.62828540802002,-50.906673073768616,-117.02093482017517,-314.0726685523987,-65.95265120267868,-56.48660659790039,-351.60961747169495,-80.28309047222137,-57.608842849731445,-350.37896037101746,-17.503337934613228,-58.650076389312744,-489.3912374973297,-44.230710715055466,-53.574442863464355,-573.3169317245483,-70.43580710887909,-43.911874294281006,-650.2783894538879,-92.68607944250107,-8.38935375213623,-360.2212965488434,-23.918654769659042,-8.874058723449707,-517.4463391304016,-45.908644795417786,-5.653142929077148,-613.0302250385284,-68.41040402650833,-2.410292625427246,-701.9272148609161,-87.09019422531128,36.475956439971924,-340.08967876434326,-36.65472939610481,37.958621978759766,-488.47150802612305,-58.19720774888992,38.92624378204346,-582.3220312595367,-74.76174086332321,38.52403163909912,-666.3806438446045,-88.70759606361389,87.63736486434937,-293.8569188117981,-54.3023981153965,88.94562721252441,-412.71787881851196,-73.68941605091095,87.40335702896118,-491.26237630844116,-83.96881073713303,83.93532037734985,-566.2897527217865,-93.31126511096954,1
-80.85256814956665,-65.38188457489014,-34.59491953253746,-128.2503604888916,-197.27659225463867,-50.63106119632721,-114.72570896148682,-313.6979043483734,-65.76529145240784,-56.41782283782959,-353.9007306098938,-80.53465932607651,-56.21170997619629,-349.7181534767151,-19.721603021025658,-57.62451887130737,-487.93500661849976,-47.09355905652046,-52.901506423950195,-571.5436935424805,-73.26485961675644,-43.64573955535889,-648.7001776695251,-95.47032415866852,-7.656514644622803,-359.25745964050293,-26.736462488770485,-8.278727531433105,-515.9218609333038,-49.812767654657364,-5.1757097244262695,-611.6881966590881,-73.01243394613266,-1.5518665313720703,-700.8073031902313,-92.15858578681946,37.177860736846924,-338.5585844516754,-39.88729044795036,38.310110569000244,-487.8746569156647,-62.696658074855804,39.29626941680908,-581.9542706012726,-80.33578097820282,38.772523403167725,-667.3004329204559,-94.95893120765686,87.41432428359985,-291.6945517063141,-57.73518607020378,88.78296613693237,-410.5834364891052,-78.64750921726227,87.39495277404785,-489.9364411830902,-89.98636156320572,84.0916633605957,-566.3922429084778,-99.99778866767883,1
